0.24537752451636052,0.30493572081064857,0.8606592832422476,0.7700726076281423
0.582507715819947,0.887962600238713,0.12364039176414443,0.08524220931450109
0.6514056512459767,0.8593734061121397,0.08634979067939447,0.019841218383182813
0.7943726365548702,0.668800918127917,0.22277055515270994,0.0924014069649927
0.4242624326026121,0.0,0.8921395465924037,0.8579620410512553
0.17299969545151583,0.2488300308121124,0.927693675915716,0.756127580756389
0.7032899884953192,0.8580685246230454,0.0,0.06676489408923326
0.5149906418516039,0.9219637870324137,0.14170970342429112,0.15693142553045591
0.5009223675323815,0.9167329989778393,0.1752455323252976,0.07941254026580517
0.2869790371673524,0.0683765820911244,0.9424702784706852,0.8155523613563324
0.6829268008627567,0.7957714797130157,0.1607938038175265,0.08544212069586878
0.6682338193198456,0.8248940271728066,0.12659459449970223,0.09850279858208634
0.0,0.3392129662636668,0.945025086094993,0.8965058470743584
0.31122958316629745,0.30218441102426763,0.8214619019356372,0.8064510712957732
0.6490878938399556,0.8206987774703584,0.15942045357741574,0.10954464384378663
0.7691691048721596,0.7337914187307181,0.13962200004125436,0.2327670057410942
0.5091771957404019,0.9627810026642941,0.07001497867999906,0.06849233613071266
0.3210406015782308,0.20351916866859565,0.8657183197849315,0.815882516976597
0.6747167822902371,0.808431093467057,0.14934605932551404,0.08210480280328629
0.17921412806250725,0.21050790750182735,0.9471425545524669,0.7212716132749403
0.658700140292976,0.8320264120880235,0.12776583663459262,0.07581360165334984
0.471915512084097,0.19592716290648704,0.810987344304502,0.6336465473211459
0.612237379394653,0.8409446778483839,0.1715317789729781,0.10020106214580617
0.43915817863212414,0.8937681794008924,0.27175862604128587,0.228959776055827
0.08628144175344765,0.14069118670123282,0.9999999999999999,0.8771136300585519
0.4566387543574013,0.24677883158595015,0.7844288139172538,0.7018527958722541
0.2343005423475164,0.26511134075430765,0.886648869731769,0.7732484034143308
0.7097038088982286,0.788556630690621,0.13740101793937431,0.08954033458960066
0.6494505691460217,0.8164796807002758,0.16786752980155062,0.08750429742510844
0.21831357896965287,0.3566164706031091,0.8450470170013055,0.7798418657348907
0.3784557499238268,0.24126331534667222,0.8463047549760524,0.5834197681652209
0.4088064088703032,0.2050152029388036,0.836209692850249,0.680056948511194
0.6365948801473209,0.7976185043216476,0.21448909176972075,0.10109570602486186
0.5534236427339687,0.8945344466881141,0.1484998474045116,0.10587120933473991
0.5569101969836234,0.26075575337225676,0.7266415646911374,0.6214057352634316
0.23306109293063937,0.3400646748155317,0.8571528487705785,0.702936014720816
0.45416656469909444,0.2523660629544021,0.7779739858512488,0.7361662435733827
0.7683073449867139,0.7221887978286329,0.16585133699532595,0.18475368654341473
0.41344865360597094,0.21024383789597223,0.8255507651167787,0.7210652850001006
0.283713594247498,0.1800873362424582,0.8876733579799788,0.8732856941356968
0.45283202129309696,0.10848968970430861,0.8543892914355945,0.7012096229884308
0.7398597163219334,0.7245825816385164,0.20626079576698741,0.0783529443314052
0.8042671648033854,0.7019547681641481,0.1585402376994025,0.09614316018702983
0.42889339675627003,0.18655902690381865,0.831878183065217,0.6971650330689303
0.2738621445717495,0.3115130621333285,0.8262034513189093,0.8730592023973724
0.4446370496524805,0.23155388615690076,0.7931690684679219,0.7467372743574656
0.6771543900764554,0.7938511365428996,0.16781565504916152,0.13980912537344098
0.4918523193394666,0.9999999999999999,0.0018662100460473674,0.09577935409776979
0.4890448922045483,0.035109772258151484,0.8613465160208181,0.7321393004349109
0.2397035768185951,0.24793981226448703,0.8812930590155149,0.8500569517370935
0.4157671309744435,0.19058488051042033,0.8390345086069383,0.683293107051758
0.7863086894514373,0.764653100128894,0.0696033989654058,0.09212891545976228
0.5523986293173282,0.889991432552841,0.1459607104290267,0.2364628065353504
0.7419570440611238,0.7326021930608752,0.19013087953831853,0.09399464803322861
0.25123875850381605,0.24811524977664778,0.8846357181837939,0.786298835954257
0.6869252580014065,0.7469543548945058,0.23433554362850606,0.09556218595578388
0.36537992316074686,0.23186636819836293,0.8333331769876092,0.7772592085690317
0.6720812087533155,0.7451111793976327,0.23242376533849662,0.3240476047917859
0.42371014514078276,0.25177589769024056,0.7979052799766283,0.7228588166709276
0.18655969602929634,0.31256650005638986,0.8658930518716427,0.9090685881379804
0.623181219404267,0.807565711893817,0.20160457624065087,0.24746027925825215
0.3815347872128818,0.24699454140054578,0.8238433854282868,0.726101731692171
0.4939003204432897,0.8291680932584712,0.32129744647280667,0.08876784268066205
0.4322618028801699,0.9900723732019069,0.12232356608114014,0.0
0.7974933043005406,0.7592714976255562,0.06370800338988375,0.07734923162054809
0.36907580244259286,0.20256514445584817,0.8493980122793939,0.7532571906538416
0.03129693536100753,0.3204707303560518,0.9232577051357346,0.9999999999999999
0.25813662407621063,0.19905621196365997,0.9214307964265126,0.6561417272547144
0.5177383204906549,0.9091247901794007,0.1604194758112708,0.18220872751879796
0.7324396891488671,0.7810921641366994,0.11960038840792486,0.08398031611896382
1.0,0.5025186186213976,0.18644822095780322,0.21506774008096496
0.2236218628284785,0.22682051156245675,0.9111558565299448,0.7711779709920482
0.2972122716954564,0.2792782305393934,0.8453610906903885,0.7800596015963566
0.6080180223736109,0.8044354496736478,0.23717471318463235,0.09633814760097524
0.6559492329912295,0.8336910734763395,0.121419092273231,0.16393609965047073
0.6384012778695158,0.8603874690259857,0.09278761390222429,0.16780990924508804
0.13075581857776086,0.39912391101040534,0.8497222322279544,0.8871326192951285
0.3924893760524082,0.3628190101207124,0.7380709285303994,0.8139995514517084
0.6266906150568925,0.8518118877614803,0.13397637930247452,0.0776241377971842
0.4395881036097862,0.23634021003662553,0.800288377406685,0.6989719749617361
